genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_002173555.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,SRCM101174,GCF_002173555.1,6,2571249,428541.5,2411324,2411324,2411324,2263678.14,9351,2411324,93.78026009927471,ASM217355v1,1580,,GCF_002173555.1,GCA_002173555.1,yes,SAMN07125942,Microbial Institiue for Fermentation Industry,2017-06-06,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,6,0.4563902601420554,2571249,3.0,0.0,3.0,3.0
GCF_014905055.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NSMJ23,GCF_014905055.1,8,2616331,327041.4,2389998,2389998,2389998,2186597.75,14198,2389998,91.3492214861193,ASM1490505v1,1580,,GCF_014905055.1,GCA_014905055.1,yes,SAMN14433864,Nakdonggang National Institute of Biological Resources,2020-10-21,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,8,0.4559369590468484,2616331,2.0,0.0,2.0,2.0
GCF_006228245.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,UCCLB556,GCF_006228245.1,8,2561981,320247.6,2375367,2375367,2375367,2205419.331,4298,2375367,92.7160271680391,ASM622824v1,1580,,GCF_006228245.1,GCA_006228245.1,yes,SAMN08354485,University College Cork,2019-06-11,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,8,0.4571329763959998,2561981,2.0,0.0,2.0,2.0
GCF_002138395.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,100D8,GCF_002138395.1,4,2477732,619433.0,2351988,2351988,2351988,2234758.738,39943,2351988,94.92503628318156,ASM213839v1,1580,,GCF_002138395.1,GCA_002138395.1,yes,SAMN04870420,Gyeonsang National University,2017-05-15,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,4,0.4575458524166455,2477732,3.0,0.0,3.0,3.0
GCF_006228305.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,UCCLB521,GCF_006228305.1,6,2416054,402675.7,2266069,2266069,2266069,2127601.04,11317,2266069,93.7921503410106,ASM622830v1,1580,,GCF_006228305.1,GCA_006228305.1,yes,SAMN08354550,University College Cork,2019-06-11,na,major,Complete Genome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,6,0.458917308967432,2416054,2.0,0.0,2.0,2.0
GCF_015238595.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,HQ1-1,GCF_015238595.1,8,2601702,325212.8,2376708,2376708,2376708,2174945.645,3320,2376708,91.3520456993153,ASM1523859v1,1580,,GCF_015238595.1,GCA_015238595.1,yes,SAMN13425666,Inner Mongolia Academy of Agricultural and Animal Husbandry Sciences,2020-11-05,na,major,Chromosome,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,8,0.4568444041631209,2601702,2.0,0.0,2.0,2.0
GCF_002318935.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,D7,GCF_002318935.1,6,2802160,467026.7,2650097,2650097,2650097,2508149.957,19811,2650097,94.57336483284324,ASM231893v1,1580,,GCF_002318935.1,GCA_002318935.1,yes,SAMN07637920,World Institute of Kimchi,2017-09-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,6,0.4545711165672195,2802160,1.0,0.0,1.0,1.0
GCF_900452615.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NCTC13386,GCF_900452615.1,5,2553592,510718.4,2452435,2452435,2452435,2356755.534,6208,2452435,96.03863890551035,49888_E01,1580,,GCF_900452615.1,GCA_900452615.1,yes,SAMEA44532418,SC,2018-08-01,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,5,0.4595734165833853,2553592,2.0,0.0,2.0,2.0
GCF_001722065.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,DPC 6108,GCF_001722065.1,11,2884677,262243.4,2410217,2410217,222333,2034925.141,9983,2410217,83.55240465396993,ASM172206v1,1580,,GCF_001722065.1,GCA_001722065.1,yes,SAMN05603676,University College Cork,2016-09-08,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,11,0.4520811168806767,2884677,2.0,0.0,2.0,2.0
GCF_004055405.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,SRCM 103306,GCF_004055405.1,6,2508273,418045.5,2312658,2312658,2312658,2135883.699,13488,2312658,92.2012077632698,ASM405540v1,1580,,GCF_004055405.1,GCA_004055405.1,yes,SAMN10739548,Chunlab,2019-01-19,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,6,0.4562729017136492,2508273,2.0,0.0,2.0,2.0
GCF_019693335.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Lbr-35,GCF_019693335.1,6,2338793,389798.8,2083389,2083389,139205,1866571.09,5281,2083389,89.07966630650938,ASM1969333v1,1580,,GCF_019693335.1,GCA_019693335.1,yes,SAMN19316119,IFF Health & Biosciences,2021-08-19,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,6,0.4606936141847526,2338793,1.0,0.0,1.0,1.0
GCF_002093065.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,CRL 2013,GCF_002093065.1,22,2644941,120224.6,517460,329597,118325,506746.854,305,848233,19.564141506370085,ASM209306v1,1580,,GCF_002093065.1,GCA_002093065.1,yes,SAMN06480772,CERELA-CONICET,2017-04-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,22,0.455511483999076,2644941,1.0,0.0,1.0,1.0
GCF_001953605.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,EF,GCF_001953605.1,31,2863780,92380.0,365929,184755,54757,324190.634,525,532715,12.777832096040896,ASM195360v1,1580,,GCF_001953605.1,GCA_001953605.1,yes,SAMN04346868,University of Alberta,2017-01-17,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,31,0.4529593753710131,2863780,1.0,1.0,1.0,1.0
GCF_000814725.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,DmCS_003,GCF_000814725.1,103,2864217,27807.9,325705,109237,24232,324630.155,202,683327,11.37151968583386,ASM81472v1,1580,,GCF_000814725.1,GCA_000814725.1,yes,SAMN02849429,Cornell University,2015-01-05,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,103,0.4536754722145703,2864217,3.0,3.0,3.0,3.0
GCF_002532185.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,ZG1,GCF_002532185.1,14,2419201,172800.1,322154,169126,79478,268409.459,4843,416318,13.316545421401528,ASM253218v1,1580,,GCF_002532185.1,GCA_002532185.1,yes,SAMN07179266,IGA Technology Services Srl,2017-10-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,14,0.4611390289603881,2419201,2.0,1.0,2.0,2.0
GCF_002179515.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,3M004,GCF_002179515.1,29,2459326,84804.3,299821,163664,62852,271248.216,674,435481,12.191185715110564,ASM217951v1,1580,,GCF_002179515.1,GCA_002179515.1,yes,SAMN06947160,Shenzhen Institutes of Advanced Technology,2017-06-08,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,29,0.458036470154831,2459326,1.0,0.0,1.0,1.0
GCF_000833415.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,TMW 1.6,GCF_000833415.1,46,2520318,54789.5,2437504,2437504,2437504,2357489.131,518,2437504,96.71414480236224,ASM83341v1,1580,,GCF_000833415.1,GCA_000833415.1,yes,SAMN03144670,Technische Universitaet Muenchen,2015-02-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,46,0.4577156533421576,2520318,1.0,0.0,1.0,1.0
GCF_009741845.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,LB_AVK,GCF_009741845.1,37,2381065,64353.1,244464,101536,31517,210713.999,1007,439126,10.267002370787862,ASM974184v1,1580,,GCF_009741845.1,GCA_009741845.1,yes,SAMN13198567,"Kingston University London, United Kingdom",2019-12-11,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,37,0.4599597239050593,2381065,1.0,0.0,1.0,1.0
GCF_018588725.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,LBH1073,GCF_018588725.1,45,2717785,60395.2,239588,109763,44900,222098.847,306,395982,8.815561201493127,ASM1858872v1,1580,,GCF_018588725.1,GCA_018588725.1,yes,SAMN17720480,INRAE,2021-05-28,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,45,0.4545572957389933,2717785,2.0,1.0,2.0,2.0
GCF_002933755.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,NBRC 3345,GCF_002933755.1,47,2494980,53084.7,224770,79376,44541,207784.577,540,336526,9.008889850820449,ASM293375v1,1580,,GCF_002933755.1,GCA_002933755.1,yes,SAMD00093684,National Institute of Technology and Evaluation Biological Resource Center,2018-01-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,47,0.4592778298824038,2494980,2.0,1.0,2.0,2.0
GCF_006381935.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,TR052,GCF_006381935.1,56,2569807,45889.4,217259,161558,64289,219588.575,222,421514,8.454292481886773,ASM638193v1,1580,,GCF_006381935.1,GCA_006381935.1,yes,SAMN09099483,Cork Institute of Technology,2019-06-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,56,0.4565144386329401,2569807,2.0,1.0,2.0,2.0
GCF_006382065.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,TR055,GCF_006382065.1,28,2477403,88478.7,176227,137248,81560,195246.621,239,346441,7.113376386482135,ASM638206v1,1580,,GCF_006382065.1,GCA_006382065.1,yes,SAMN09099484,Cork Institute of Technology,2019-06-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,28,0.4595663281266713,2477403,2.0,0.0,2.0,2.0
GCF_018257275.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Dm-2019-31,GCF_018257275.1,46,2709385,58899.7,175200,85194,45802,179086.133,1039,357294,6.4664121193555,ASM1825727v1,1580,,GCF_018257275.1,GCA_018257275.1,yes,SAMN17146141,Cornell University,2021-05-04,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,46,0.4539236764062693,2709385,2.0,0.0,2.0,2.0
GCF_018257185.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Dm-2019-67,GCF_018257185.1,71,2796030,39380.7,159197,106005,33833,157110.123,522,297126,5.693679967668444,ASM1825718v1,1580,,GCF_018257185.1,GCA_018257185.1,yes,SAMN17146145,Cornell University,2021-05-04,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,71,0.452089212204447,2796030,2.0,0.0,2.0,2.0
GCF_018257245.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Dm-2019-70,GCF_018257245.1,64,2798997,43734.3,159197,82740,33974,157071.105,522,297122,5.687644538382856,ASM1825724v1,1580,,GCF_018257245.1,GCA_018257245.1,yes,SAMN17146143,Cornell University,2021-05-04,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,64,0.4520076298759877,2798997,2.0,0.0,2.0,2.0
GCF_018257235.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Dm-2019-10,GCF_018257235.1,40,2649620,66240.5,136007,66527,38148,163443.44,729,382718,5.133075686324832,ASM1825723v1,1580,,GCF_018257235.1,GCA_018257235.1,yes,SAMN17146144,Cornell University,2021-05-04,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,40,0.4537812969406933,2649620,2.0,0.0,2.0,2.0
GCF_018916925.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,N38,GCF_018916925.1,68,2510684,36921.8,121736,42713,20218,150840.14,518,427555,4.848718516547682,ASM1891692v1,1580,,GCF_018916925.1,GCA_018916925.1,yes,SAMN19374075,The Institute of Microbiology of the Chinese Academy of Sciences,2021-06-16,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,68,0.4570539343063484,2510684,2.0,1.0,2.0,2.0
GCF_013249075.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,BIO5542,GCF_013249075.1,61,2347105,38477.1,121711,55979,33577,129886.571,208,311329,5.185579682204248,ASM1324907v1,1580,,GCF_013249075.1,GCA_013249075.1,yes,SAMN14848235,Bioprox,2020-06-02,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,61,0.4596530619635678,2347105,2.0,1.0,2.0,2.0
GCF_001540905.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Lb1595,GCF_001540905.1,50,2439005,48780.1,120479,69704,31340,126933.846,538,256662,4.93967827044225,ASM154090v1,1580,,GCF_001540905.1,GCA_001540905.1,yes,SAMN03702532,Geneva University Hospitals,2016-01-25,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,50,0.458866217986433,2439005,3.0,0.0,3.0,3.0
GCF_018257295.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,Dm-2019-57,GCF_018257295.1,53,2720196,51324.5,119292,72549,33804,127025.092,766,270980,4.385419285963217,ASM1825729v1,1580,,GCF_018257295.1,GCA_018257295.1,yes,SAMN17146142,Cornell University,2021-05-04,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,53,0.451917802981844,2720196,2.0,0.0,2.0,2.0
GCF_020532035.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,ASK-1,GCF_020532035.1,73,2343673,32105.1,117944,57056,27619,139769.139,207,310085,5.0324426658497154,ASM2053203v1,1580,,GCF_020532035.1,GCA_020532035.1,yes,SAMN22237325,Chandrakasem Rajabhat University,2021-10-19,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,73,0.4592283138475376,2343673,2.0,1.0,2.0,2.0
GCF_003289085.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,TUCO-5E,GCF_003289085.1,47,2461089,52363.6,117553,57004,22702,134413.694,608,338202,4.7764627772502335,ASM328908v1,1580,,GCF_003289085.1,GCA_003289085.1,yes,SAMN09389956,CERELA,2018-07-06,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,47,0.45795011882951,2461089,1.0,0.0,1.0,1.0
GCF_020509325.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,LBX14,GCF_020509325.1,31,2432315,78461.8,101200,71508,40582,115970.418,18829,263890,4.160645311154188,ASM2050932v1,1580,,GCF_020509325.1,GCA_020509325.1,yes,SAMN15948929,Saurashtra University,2021-10-15,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,31,0.4603252457021397,2432315,3.0,0.0,3.0,3.0
GCF_006381875.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,TR169,GCF_006381875.1,57,2391870,41962.6,101000,63543,29793,116438.773,233,301609,4.222637517925305,ASM638187v1,1580,,GCF_006381875.1,GCA_006381875.1,yes,SAMN09099488,Cork Institute of Technology,2019-06-20,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,57,0.4603954228281637,2391870,3.0,1.0,3.0,3.0
GCF_003060705.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,DM9218,GCF_003060705.1,10,2649463,264946.3,2331362,2331362,120210,2061165.581,2618,2331362,87.99375571578089,ASM306070v1,1580,,GCF_003060705.1,GCA_003060705.1,yes,SAMN08862052,Dalian Medical University,2018-04-23,na,major,Scaffold,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,10,0.4377622937176326,2649463,3.0,0.0,3.0,3.0
GCF_000784455.1,custom,Levilactobacillus brevis (firmicutes),Levilactobacillus,brevis,WK12,GCF_000784455.1,110,2601946,23654.1,82707,48977,16634,85772.025,151,149794,3.178659357265677,ASM78445v1,1580,,GCF_000784455.1,GCA_000784455.1,yes,SAMD00021033,World Institute of Kimchi,2014-11-12,na,major,Contig,full,-,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,,Levilactobacillus,110,0.4539141089015683,2601946,5.0,2.0,5.0,5.0
